Year,Packaging,City,Seed price (RSD),Crop
2010,40kg,Vranje,1480.0,Barley
2010,45kg,Pirot,1620.0,Barley
2010,45kg,Vranje,1665.0,Barley
2010,50kg,Beograd,1780.0,Barley
2010,50kg,Kragujevac,1850.0,Barley
2010,50kg,Kragujevac,1850.0,Barley
2010,50kg,Kraljevo,1750.0,Barley
2010,50kg,Kraljevo,1850.0,Barley
2010,50kg,Loznica,1650.0,Barley
2010,50kg,Niš,1900.0,Barley
2010,50kg,Niš,1900.0,Barley
2010,50kg,Niš,1900.0,Barley
2010,50kg,Pančevo,1750.0,Barley
2010,50kg,Pančevo,1700.0,Barley
2010,50kg,Požarevac,1900.0,Barley
2010,50kg,Smederevo,1800.0,Barley
2010,50kg,Sombor,1500.0,Barley
2010,50kg,Sombor,1500.0,Barley
2010,50kg,Sombor,1400.0,Barley
2010,50kg,Subotica,1450.0,Barley
2010,50kg,Zaječar,1850.0,Barley
2010,50kg,Zaječar,1850.0,Barley
2010,50kg,Čačak,1850.0,Barley
2010,25000 sj,Beograd,2900.0,Corn
2010,25000 sj,Beograd,2400.0,Corn
2010,25000 sj,Beograd,3300.0,Corn
2010,25000 sj,Beograd,2900.0,Corn
2010,25000 sj,Beograd,2590.0,Corn
2010,25000 sj,Beograd,2500.0,Corn
2010,25000 sj,Beograd,2200.0,Corn
2010,25000 sj,Beograd,3560.0,Corn
2010,25000 sj,Kikinda,2394.0,Corn
2010,25000 sj,Kikinda,2381.0,Corn
2010,25000 sj,Kikinda,2140.0,Corn
2010,25000 sj,Kikinda,2140.0,Corn
2010,25000 sj,Kikinda,2620.0,Corn
2010,25000 sj,Kikinda,3140.0,Corn
2010,25000 sj,Kikinda,2810.0,Corn
2010,25000 sj,Kikinda,2500.0,Corn
2010,25000 sj,Kikinda,2300.0,Corn
2010,25000 sj,Kikinda,2200.0,Corn
2010,25000 sj,Kikinda,2030.0,Corn
2010,25000 sj,Kikinda,3147.0,Corn
2010,25000 sj,Kikinda,3147.0,Corn
2010,25000 sj,Kikinda,2585.0,Corn
2010,25000 sj,Kikinda,3050.0,Corn
2010,25000 sj,Kragujevac,2500.0,Corn
2010,25000 sj,Kragujevac,2400.0,Corn
2010,25000 sj,Kragujevac,2400.0,Corn
2010,25000 sj,Kragujevac,2900.0,Corn
2010,25000 sj,Kragujevac,3300.0,Corn
2010,25000 sj,Kragujevac,2750.0,Corn
2010,25000 sj,Kragujevac,2850.0,Corn
2010,25000 sj,Kragujevac,2500.0,Corn
2010,25000 sj,Kragujevac,2400.0,Corn
2010,25000 sj,Kragujevac,2400.0,Corn
2010,25000 sj,Kragujevac,3450.0,Corn
2010,25000 sj,Kragujevac,3450.0,Corn
2010,25000 sj,Kragujevac,3800.0,Corn
2010,25000 sj,Kragujevac,3500.0,Corn
2010,25000 sj,Kraljevo,2670.0,Corn
2010,25000 sj,Kraljevo,2370.0,Corn
2010,25000 sj,Kraljevo,2180.0,Corn
2010,25000 sj,Kraljevo,3400.0,Corn
2010,25000 sj,Kraljevo,3200.0,Corn
2010,25000 sj,Kraljevo,2450.0,Corn
2010,25000 sj,Kraljevo,2150.0,Corn
2010,25000 sj,Kraljevo,3200.0,Corn
2010,25000 sj,Loznica,2264.0,Corn
2010,25000 sj,Loznica,2011.0,Corn
2010,25000 sj,Loznica,2990.0,Corn
2010,25000 sj,Loznica,2850.0,Corn
2010,25000 sj,Loznica,2600.0,Corn
2010,25000 sj,Loznica,2280.0,Corn
2010,25000 sj,Loznica,2400.0,Corn
2010,25000 sj,Loznica,3350.0,Corn
2010,25000 sj,Niš,2490.0,Corn
2010,25000 sj,Niš,2270.0,Corn
2010,25000 sj,Niš,2800.0,Corn
2010,25000 sj,Niš,2290.0,Corn
2010,25000 sj,Niš,2350.0,Corn
2010,25000 sj,Niš,3600.0,Corn
2010,25000 sj,Niš,2500.0,Corn
2010,25000 sj,Novi Sad,2474.0,Corn
2010,25000 sj,Novi Sad,2474.0,Corn
2010,25000 sj,Novi Sad,2198.0,Corn
2010,25000 sj,Novi Sad,2198.0,Corn
2010,25000 sj,Novi Sad,3450.0,Corn
2010,25000 sj,Novi Sad,3450.0,Corn
2010,25000 sj,Novi Sad,3500.0,Corn
2010,25000 sj,Novi Sad,2750.0,Corn
2010,25000 sj,Novi Sad,2498.0,Corn
2010,25000 sj,Novi Sad,2498.0,Corn
2010,25000 sj,Novi Sad,2498.0,Corn
2010,25000 sj,Novi Sad,3200.0,Corn
2010,25000 sj,Novi Sad,3550.0,Corn
2010,25000 sj,Novi Sad,3460.0,Corn
2010,25000 sj,Novi Sad,3460.0,Corn
2010,25000 sj,Novi Sad,3500.0,Corn
2010,25000 sj,Novi Sad,3100.0,Corn
2010,25000 sj,Pančevo,2100.0,Corn
2010,25000 sj,Pančevo,1900.0,Corn
2010,25000 sj,Pančevo,1900.0,Corn
2010,25000 sj,Pančevo,3300.0,Corn
2010,25000 sj,Pančevo,2900.0,Corn
2010,25000 sj,Pančevo,2600.0,Corn
2010,25000 sj,Pančevo,2300.0,Corn
2010,25000 sj,Pančevo,2100.0,Corn
2010,25000 sj,Pančevo,1900.0,Corn
2010,25000 sj,Pančevo,1900.0,Corn
2010,25000 sj,Pančevo,2800.0,Corn
2010,25000 sj,Pančevo,3100.0,Corn
2010,25000 sj,Pančevo,3150.0,Corn
2010,25000 sj,Pančevo,3100.0,Corn
2010,25000 sj,Pančevo,3000.0,Corn
2010,25000 sj,Pančevo,2600.0,Corn
2010,25000 sj,Pirot,2690.0,Corn
2010,25000 sj,Pirot,2390.0,Corn
2010,25000 sj,Pirot,2390.0,Corn
2010,25000 sj,Pirot,2970.0,Corn
2010,25000 sj,Pirot,2690.0,Corn
2010,25000 sj,Pirot,2350.0,Corn
2010,25000 sj,Pirot,3500.0,Corn
2010,25000 sj,Požarevac,2490.0,Corn
2010,25000 sj,Požarevac,2190.0,Corn
2010,25000 sj,Požarevac,2150.0,Corn
2010,25000 sj,Požarevac,3400.0,Corn
2010,25000 sj,Požarevac,2970.0,Corn
2010,25000 sj,Požarevac,2390.0,Corn
2010,25000 sj,Požarevac,2100.0,Corn
2010,25000 sj,Požarevac,3190.0,Corn
2010,25000 sj,Požarevac,3550.0,Corn
2010,25000 sj,Požarevac,2600.0,Corn
2010,25000 sj,Požarevac,3230.0,Corn
2010,25000 sj,Požarevac,2000.0,Corn
2010,25000 sj,Smederevo,2300.0,Corn
2010,25000 sj,Smederevo,3000.0,Corn
2010,25000 sj,Smederevo,2500.0,Corn
2010,25000 sj,Smederevo,3900.0,Corn
2010,25000 sj,Smederevo,2700.0,Corn
2010,25000 sj,Sombor,2010.0,Corn
2010,25000 sj,Sombor,2000.0,Corn
2010,25000 sj,Sombor,1959.0,Corn
2010,25000 sj,Sombor,3100.0,Corn
2010,25000 sj,Sombor,2800.0,Corn
2010,25000 sj,Sombor,2700.0,Corn
2010,25000 sj,Sombor,2500.0,Corn
2010,25000 sj,Sombor,2321.0,Corn
2010,25000 sj,Sombor,2320.0,Corn
2010,25000 sj,Sombor,3050.0,Corn
2010,25000 sj,Sombor,2704.0,Corn
2010,25000 sj,Sremska Mitrovica,2100.0,Corn
2010,25000 sj,Sremska Mitrovica,2150.0,Corn
2010,25000 sj,Sremska Mitrovica,2250.0,Corn
2010,25000 sj,Sremska Mitrovica,2950.0,Corn
2010,25000 sj,Sremska Mitrovica,3100.0,Corn
2010,25000 sj,Sremska Mitrovica,2100.0,Corn
2010,25000 sj,Sremska Mitrovica,2250.0,Corn
2010,25000 sj,Sremska Mitrovica,2350.0,Corn
2010,25000 sj,Sremska Mitrovica,3200.0,Corn
2010,25000 sj,Sremska Mitrovica,3300.0,Corn
2010,25000 sj,Sremska Mitrovica,3300.0,Corn
2010,25000 sj,Sremska Mitrovica,2950.0,Corn
2010,25000 sj,Sremska Mitrovica,2900.0,Corn
2010,25000 sj,Subotica,2350.0,Corn
2010,25000 sj,Subotica,1970.0,Corn
2010,25000 sj,Subotica,1770.0,Corn
2010,25000 sj,Subotica,3350.0,Corn
2010,25000 sj,Subotica,2930.0,Corn
2010,25000 sj,Subotica,2650.0,Corn
2010,25000 sj,Subotica,2350.0,Corn
2010,25000 sj,Subotica,2200.0,Corn
2010,25000 sj,Subotica,2050.0,Corn
2010,25000 sj,Subotica,3000.0,Corn
2010,25000 sj,Subotica,3000.0,Corn
2010,25000 sj,Subotica,3050.0,Corn
2010,25000 sj,Subotica,2750.0,Corn
2010,25000 sj,Vranje,2670.0,Corn
2010,25000 sj,Vranje,2375.0,Corn
2010,25000 sj,Vranje,2375.0,Corn
2010,25000 sj,Vranje,2750.0,Corn
2010,25000 sj,Vranje,3780.0,Corn
2010,25000 sj,Zaječar,2690.0,Corn
2010,25000 sj,Zaječar,2390.0,Corn
2010,25000 sj,Zaječar,2390.0,Corn
2010,25000 sj,Zaječar,3500.0,Corn
2010,25000 sj,Zaječar,2970.0,Corn
2010,25000 sj,Zaječar,2970.0,Corn
2010,25000 sj,Zaječar,2698.0,Corn
2010,25000 sj,Zaječar,2698.0,Corn
2010,25000 sj,Zaječar,3780.0,Corn
2010,25000 sj,Zrenjanin,2650.0,Corn
2010,25000 sj,Zrenjanin,2330.0,Corn
2010,25000 sj,Zrenjanin,3726.0,Corn
2010,25000 sj,Zrenjanin,3348.0,Corn
2010,25000 sj,Zrenjanin,2970.0,Corn
2010,25000 sj,Zrenjanin,2650.0,Corn
2010,25000 sj,Zrenjanin,3554.0,Corn
2010,25000 sj,Zrenjanin,3148.0,Corn
2010,25000 sj,Čačak,2500.0,Corn
2010,25000 sj,Čačak,2200.0,Corn
2010,25000 sj,Čačak,2300.0,Corn
2010,25000 sj,Čačak,3500.0,Corn
2010,25000sj,Sremska Mitrovica,2550.0,Corn
2010,30000sj,Beograd,3250.0,Corn
2010,30000sj,Kikinda,3150.0,Corn
2010,30000sj,Kikinda,2832.0,Corn
2010,30000sj,Kikinda,2700.0,Corn
2010,30000sj,Kraljevo,2950.0,Corn
2010,30000sj,Kraljevo,2950.0,Corn
2010,30000sj,Novi Sad,2950.0,Corn
2010,30000sj,Novi Sad,1990.0,Corn
2010,30000sj,Novi Sad,2700.0,Corn
2010,30000sj,Pančevo,2800.0,Corn
2010,30000sj,Pančevo,2750.0,Corn
2010,30000sj,Pančevo,2600.0,Corn
2010,30000sj,Pirot,2250.0,Corn
2010,30000sj,Pirot,3000.0,Corn
2010,30000sj,Požarevac,3185.0,Corn
2010,30000sj,Požarevac,3280.0,Corn
2010,30000sj,Smederevo,2300.0,Corn
2010,30000sj,Sombor,2750.0,Corn
2010,30000sj,Sombor,2750.0,Corn
2010,30000sj,Sremska Mitrovica,2900.0,Corn
2010,30000sj,Sremska Mitrovica,2900.0,Corn
2010,30000sj,Subotica,3050.0,Corn
2010,30000sj,Subotica,2800.0,Corn
2010,30000sj,Subotica,2600.0,Corn
2010,30000sj,Zaječar,3186.0,Corn
2010,30000sj,Zaječar,2916.0,Corn
2010,30000sj,Zrenjanin,3186.0,Corn
2010,30000sj,Zrenjanin,3456.0,Corn
2010,30000sj,Zrenjanin,2916.0,Corn
2010,25 kg,Kikinda,1200.0,Wheat
2010,25 kg,Kraljevo,875.0,Wheat
2010,25 kg,Kraljevo,1275.0,Wheat
2010,25 kg,Loznica,875.0,Wheat
2010,25 kg,Niš,925.0,Wheat
2010,25 kg,Niš,925.0,Wheat
2010,25 kg,Niš,925.0,Wheat
2010,25 kg,Niš,925.0,Wheat
2010,25 kg,Novi Sad,875.0,Wheat
2010,25 kg,Sombor,750.0,Wheat
2010,25 kg,Sombor,750.0,Wheat
2010,25 kg,Sombor,750.0,Wheat
2010,25 kg,Subotica,700.0,Wheat
2010,25 kg,Subotica,1000.0,Wheat
2010,25 kg,Vranje,900.0,Wheat
2010,25 kg,Vranje,1325.0,Wheat
2010,25 kg,Zaječar,950.0,Wheat
2010,25 kg,Zaječar,950.0,Wheat
2010,25 kg,Zaječar,950.0,Wheat
2010,25 kg,Zaječar,1325.0,Wheat
2010,25 kg,Zrenjanin,750.0,Wheat
2010,25 kg,Zrenjanin,1250.0,Wheat
2010,30 kg,Zrenjanin,1380.0,Wheat
2010,50 kg,Beograd,1700.0,Wheat
2010,50 kg,Kikinda,1620.0,Wheat
2010,50 kg,Kragujevac,1750.0,Wheat
2010,50 kg,Kragujevac,1750.0,Wheat
2010,50 kg,Kragujevac,2250.0,Wheat
2010,50 kg,Kraljevo,1750.0,Wheat
2010,50 kg,Kraljevo,2550.0,Wheat
2010,50 kg,Loznica,1750.0,Wheat
2010,50 kg,Niš,1850.0,Wheat
2010,50 kg,Niš,1850.0,Wheat
2010,50 kg,Niš,1850.0,Wheat
2010,50 kg,Niš,1850.0,Wheat
2010,50 kg,Niš,1850.0,Wheat
2010,50 kg,Novi Sad,1750.0,Wheat
2010,50 kg,Pančevo,1350.0,Wheat
2010,50 kg,Pančevo,2100.0,Wheat
2010,50 kg,Pančevo,1350.0,Wheat
2010,50 kg,Pirot,1850.0,Wheat
2010,50 kg,Požarevac,1750.0,Wheat
2010,50 kg,Požarevac,2500.0,Wheat
2010,50 kg,Požarevac,1750.0,Wheat
2010,50 kg,Smederevo,1750.0,Wheat
2010,50 kg,Sombor,1500.0,Wheat
2010,50 kg,Sombor,1500.0,Wheat
2010,50 kg,Sombor,1400.0,Wheat
2010,50 kg,Subotica,1400.0,Wheat
2010,50 kg,Vranje,1850.0,Wheat
2010,50 kg,Vranje,1850.0,Wheat
2010,50 kg,Zaječar,1900.0,Wheat
2010,50 kg,Zaječar,1900.0,Wheat
2010,50 kg,Zaječar,1900.0,Wheat
2010,50 kg,Zaječar,2650.0,Wheat
2010,50 kg,Čačak,1750.0,Wheat
2011,40kg,Niš,1520.0,Barley
2011,40kg,Pančevo,1680.0,Barley
2011,40kg,Čačak,1300.0,Barley
2011,45kg,Loznica,1710.0,Barley
2011,45kg,Pančevo,1890.0,Barley
2011,45kg,Pančevo,1890.0,Barley
2011,45kg,Smederevo,1665.0,Barley
2011,45kg,Sombor,1530.0,Barley
2011,45kg,Subotica,1394.0,Barley
2011,45kg,Zaječar,1800.0,Barley
2011,45kg,Čačak,1300.0,Barley
2011,45kg,Čačak,1450.0,Barley
2011,50kg,Beograd,1850.0,Barley
2011,50kg,Kragujevac,1850.0,Barley
2011,50kg,Kragujevac,1850.0,Barley
2011,50kg,Kraljevo,1750.0,Barley
2011,50kg,Pančevo,2100.0,Barley
2011,50kg,Požarevac,1900.0,Barley
2011,50kg,Smederevo,1750.0,Barley
2011,50kg,Sombor,1750.0,Barley
2011,50kg,Sremska Mitrovica,1900.0,Barley
2011,50kg,Vranje,1900.0,Barley
2011,50kg,Zaječar,2000.0,Barley
2011,50kg,Čačak,1500.0,Barley
2011,50kg,Čačak,1500.0,Barley
2011,50kg,Čačak,1500.0,Barley
2011,25000 sj,Beograd,2950.0,Corn
2011,25000 sj,Beograd,2850.0,Corn
2011,25000 sj,Beograd,2590.0,Corn
2011,25000 sj,Beograd,2450.0,Corn
2011,25000 sj,Beograd,4250.0,Corn
2011,25000 sj,Beograd,3600.0,Corn
2011,25000 sj,Beograd,2450.0,Corn
2011,25000 sj,Beograd,2900.0,Corn
2011,25000 sj,Beograd,2790.0,Corn
2011,25000 sj,Beograd,2580.0,Corn
2011,25000 sj,Beograd,3750.0,Corn
2011,25000 sj,Kikinda,2895.0,Corn
2011,25000 sj,Kikinda,2530.0,Corn
2011,25000 sj,Kikinda,3005.0,Corn
2011,25000 sj,Kikinda,3915.0,Corn
2011,25000 sj,Kikinda,3915.0,Corn
2011,25000 sj,Kikinda,2360.0,Corn
2011,25000 sj,Kikinda,2705.0,Corn
2011,25000 sj,Kikinda,2690.0,Corn
2011,25000 sj,Kikinda,3225.0,Corn
2011,25000 sj,Kikinda,3225.0,Corn
2011,25000 sj,Kikinda,3588.0,Corn
2011,25000 sj,Kikinda,3588.0,Corn
2011,25000 sj,Kikinda,3550.0,Corn
2011,25000 sj,Kikinda,3000.0,Corn
2011,25000 sj,Kragujevac,2800.0,Corn
2011,25000 sj,Kragujevac,2700.0,Corn
2011,25000 sj,Kragujevac,3350.0,Corn
2011,25000 sj,Kragujevac,3000.0,Corn
2011,25000 sj,Kragujevac,3350.0,Corn
2011,25000 sj,Kragujevac,3850.0,Corn
2011,25000 sj,Kragujevac,2790.0,Corn
2011,25000 sj,Kragujevac,4200.0,Corn
2011,25000 sj,Kragujevac,3800.0,Corn
2011,25000 sj,Kraljevo,2680.0,Corn
2011,25000 sj,Kraljevo,2640.0,Corn
2011,25000 sj,Kraljevo,2640.0,Corn
2011,25000 sj,Kraljevo,2640.0,Corn
2011,25000 sj,Kraljevo,2300.0,Corn
2011,25000 sj,Kraljevo,3680.0,Corn
2011,25000 sj,Loznica,2500.0,Corn
2011,25000 sj,Loznica,2100.0,Corn
2011,25000 sj,Loznica,2900.0,Corn
2011,25000 sj,Loznica,3400.0,Corn
2011,25000 sj,Loznica,2600.0,Corn
2011,25000 sj,Loznica,2500.0,Corn
2011,25000 sj,Loznica,2550.0,Corn
2011,25000 sj,Loznica,3650.0,Corn
2011,25000 sj,Niš,2790.0,Corn
2011,25000 sj,Niš,3190.0,Corn
2011,25000 sj,Niš,2790.0,Corn
2011,25000 sj,Niš,2790.0,Corn
2011,25000 sj,Niš,3190.0,Corn
2011,25000 sj,Niš,2790.0,Corn
2011,25000 sj,Niš,4190.0,Corn
2011,25000 sj,Novi Sad,2750.0,Corn
2011,25000 sj,Novi Sad,3200.0,Corn
2011,25000 sj,Novi Sad,2750.0,Corn
2011,25000 sj,Novi Sad,3100.0,Corn
2011,25000 sj,Novi Sad,3600.0,Corn
2011,25000 sj,Novi Sad,4150.0,Corn
2011,25000 sj,Novi Sad,2150.0,Corn
2011,25000 sj,Novi Sad,2550.0,Corn
2011,25000 sj,Novi Sad,2900.0,Corn
2011,25000 sj,Novi Sad,3360.0,Corn
2011,25000 sj,Novi Sad,3960.0,Corn
2011,25000 sj,Novi Sad,3960.0,Corn
2011,25000 sj,Novi Sad,4190.0,Corn
2011,25000 sj,Novi Sad,3510.0,Corn
2011,25000 sj,Pančevo,2990.0,Corn
2011,25000 sj,Pančevo,2800.0,Corn
2011,25000 sj,Pančevo,2790.0,Corn
2011,25000 sj,Pančevo,4290.0,Corn
2011,25000 sj,Pančevo,3300.0,Corn
2011,25000 sj,Pančevo,3740.0,Corn
2011,25000 sj,Pančevo,3300.0,Corn
2011,25000 sj,Pančevo,2750.0,Corn
2011,25000 sj,Pančevo,2580.0,Corn
2011,25000 sj,Pančevo,2100.0,Corn
2011,25000 sj,Pančevo,3360.0,Corn
2011,25000 sj,Pančevo,3360.0,Corn
2011,25000 sj,Pančevo,4760.0,Corn
2011,25000 sj,Pančevo,3960.0,Corn
2011,25000 sj,Pančevo,4950.0,Corn
2011,25000 sj,Pančevo,3510.0,Corn
2011,25000 sj,Pirot,2980.0,Corn
2011,25000 sj,Pirot,3895.0,Corn
2011,25000 sj,Pirot,3300.0,Corn
2011,25000 sj,Pirot,2980.0,Corn
2011,25000 sj,Požarevac,2700.0,Corn
2011,25000 sj,Požarevac,2350.0,Corn
2011,25000 sj,Požarevac,4500.0,Corn
2011,25000 sj,Požarevac,4000.0,Corn
2011,25000 sj,Požarevac,3350.0,Corn
2011,25000 sj,Požarevac,3250.0,Corn
2011,25000 sj,Požarevac,2650.0,Corn
2011,25000 sj,Požarevac,2400.0,Corn
2011,25000 sj,Požarevac,3150.0,Corn
2011,25000 sj,Požarevac,3350.0,Corn
2011,25000 sj,Požarevac,4150.0,Corn
2011,25000 sj,Požarevac,3600.0,Corn
2011,25000 sj,Smederevo,2950.0,Corn
2011,25000 sj,Smederevo,2780.0,Corn
2011,25000 sj,Smederevo,2440.0,Corn
2011,25000 sj,Smederevo,4220.0,Corn
2011,25000 sj,Smederevo,2700.0,Corn
2011,25000 sj,Smederevo,2650.0,Corn
2011,25000 sj,Smederevo,3730.0,Corn
2011,25000 sj,Sombor,2490.0,Corn
2011,25000 sj,Sombor,2590.0,Corn
2011,25000 sj,Sombor,3190.0,Corn
2011,25000 sj,Sombor,3490.0,Corn
2011,25000 sj,Sombor,3990.0,Corn
2011,25000 sj,Sombor,2340.0,Corn
2011,25000 sj,Sombor,2690.0,Corn
2011,25000 sj,Sombor,3100.0,Corn
2011,25000 sj,Sombor,3100.0,Corn
2011,25000 sj,Sombor,3400.0,Corn
2011,25000 sj,Sombor,3160.0,Corn
2011,25000 sj,Sombor,3160.0,Corn
2011,25000 sj,Sremska Mitrovica,2600.0,Corn
2011,25000 sj,Sremska Mitrovica,2300.0,Corn
2011,25000 sj,Sremska Mitrovica,2200.0,Corn
2011,25000 sj,Sremska Mitrovica,3550.0,Corn
2011,25000 sj,Sremska Mitrovica,3150.0,Corn
2011,25000 sj,Sremska Mitrovica,2800.0,Corn
2011,25000 sj,Sremska Mitrovica,2650.0,Corn
2011,25000 sj,Sremska Mitrovica,2300.0,Corn
2011,25000 sj,Sremska Mitrovica,2000.0,Corn
2011,25000 sj,Sremska Mitrovica,2900.0,Corn
2011,25000 sj,Sremska Mitrovica,3400.0,Corn
2011,25000 sj,Sremska Mitrovica,3000.0,Corn
2011,25000 sj,Subotica,2450.0,Corn
2011,25000 sj,Subotica,2700.0,Corn
2011,25000 sj,Subotica,3050.0,Corn
2011,25000 sj,Subotica,3500.0,Corn
2011,25000 sj,Subotica,3900.0,Corn
2011,25000 sj,Subotica,2300.0,Corn
2011,25000 sj,Subotica,2600.0,Corn
2011,25000 sj,Subotica,2600.0,Corn
2011,25000 sj,Subotica,3000.0,Corn
2011,25000 sj,Subotica,3000.0,Corn
2011,25000 sj,Subotica,3600.0,Corn
2011,25000 sj,Vranje,3190.0,Corn
2011,25000 sj,Vranje,2800.0,Corn
2011,25000 sj,Vranje,2790.0,Corn
2011,25000 sj,Vranje,4180.0,Corn
2011,25000 sj,Vranje,3564.0,Corn
2011,25000 sj,Vranje,3510.0,Corn
2011,25000 sj,Vranje,2355.0,Corn
2011,25000 sj,Vranje,4190.0,Corn
2011,25000 sj,Vranje,3510.0,Corn
2011,25000 sj,Zaječar,3190.0,Corn
2011,25000 sj,Zaječar,3560.0,Corn
2011,25000 sj,Zaječar,3220.0,Corn
2011,25000 sj,Zaječar,3510.0,Corn
2011,25000 sj,Zaječar,3590.0,Corn
2011,25000 sj,Zrenjanin,2870.0,Corn
2011,25000 sj,Zrenjanin,2500.0,Corn
2011,25000 sj,Zrenjanin,3040.0,Corn
2011,25000 sj,Zrenjanin,3450.0,Corn
2011,25000 sj,Zrenjanin,3960.0,Corn
2011,25000 sj,Zrenjanin,4465.0,Corn
2011,25000 sj,Zrenjanin,2340.0,Corn
2011,25000 sj,Zrenjanin,2650.0,Corn
2011,25000 sj,Zrenjanin,3093.0,Corn
2011,25000 sj,Zrenjanin,3300.0,Corn
2011,25000 sj,Zrenjanin,4670.0,Corn
2011,25000 sj,Zrenjanin,4670.0,Corn
2011,25000 sj,Zrenjanin,3755.0,Corn
2011,25000 sj,Zrenjanin,3565.0,Corn
2011,25000 sj,Zrenjanin,2680.0,Corn
2011,25000 sj,Čačak,2680.0,Corn
2011,25000 sj,Čačak,2640.0,Corn
2011,25000 sj,Čačak,2640.0,Corn
2011,25000 sj,Čačak,2640.0,Corn
2011,25000 sj,Čačak,2300.0,Corn
2011,25000 sj,Čačak,3680.0,Corn
2011,30000sj,Beograd,2950.0,Corn
2011,30000sj,Beograd,2700.0,Corn
2011,30000sj,Kikinda,2710.0,Corn
2011,30000sj,Kikinda,2710.0,Corn
2011,30000sj,Kikinda,2295.0,Corn
2011,30000sj,Kragujevac,3000.0,Corn
2011,30000sj,Kragujevac,3100.0,Corn
2011,30000sj,Kragujevac,2600.0,Corn
2011,30000sj,Kraljevo,2890.0,Corn
2011,30000sj,Loznica,2800.0,Corn
2011,30000sj,Niš,2000.0,Corn
2011,30000sj,Niš,2920.0,Corn
2011,30000sj,Niš,2920.0,Corn
2011,30000sj,Novi Sad,2500.0,Corn
2011,30000sj,Novi Sad,2950.0,Corn
2011,30000sj,Novi Sad,2500.0,Corn
2011,30000sj,Pančevo,2690.0,Corn
2011,30000sj,Pančevo,2250.0,Corn
2011,30000sj,Požarevac,2900.0,Corn
2011,30000sj,Požarevac,2550.0,Corn
2011,30000sj,Smederevo,3170.0,Corn
2011,30000sj,Sombor,2620.0,Corn
2011,30000sj,Sombor,2620.0,Corn
2011,30000sj,Sombor,2620.0,Corn
2011,30000sj,Sremska Mitrovica,2650.0,Corn
2011,30000sj,Sremska Mitrovica,2600.0,Corn
2011,30000sj,Sremska Mitrovica,2650.0,Corn
2011,30000sj,Subotica,2600.0,Corn
2011,30000sj,Subotica,2600.0,Corn
2011,30000sj,Subotica,2600.0,Corn
2011,30000sj,Zaječar,3456.0,Corn
2011,30000sj,Zaječar,3400.0,Corn
2011,30000sj,Zaječar,3295.0,Corn
2011,30000sj,Zrenjanin,2270.0,Corn
2011,30000sj,Čačak,2890.0,Corn
2011,25 kg,Kikinda,1350.0,Wheat
2011,25 kg,Kraljevo,1375.0,Wheat
2011,25 kg,Kraljevo,1400.0,Wheat
2011,25 kg,Loznica,900.0,Wheat
2011,25 kg,Loznica,1400.0,Wheat
2011,25 kg,Novi Sad,1200.0,Wheat
2011,25 kg,Novi Sad,1200.0,Wheat
2011,25 kg,Pančevo,900.0,Wheat
2011,25 kg,Pančevo,900.0,Wheat
2011,25 kg,Pančevo,1375.0,Wheat
2011,25 kg,Požarevac,1350.0,Wheat
2011,25 kg,Požarevac,1400.0,Wheat
2011,25 kg,Smederevo,875.0,Wheat
2011,25 kg,Smederevo,1350.0,Wheat
2011,25 kg,Smederevo,1375.0,Wheat
2011,25 kg,Sombor,875.0,Wheat
2011,25 kg,Sremska Mitrovica,900.0,Wheat
2011,25 kg,Sremska Mitrovica,1100.0,Wheat
2011,25 kg,Subotica,925.0,Wheat
2011,25 kg,Subotica,1200.0,Wheat
2011,25 kg,Subotica,1200.0,Wheat
2011,25 kg,Vranje,925.0,Wheat
2011,25 kg,Vranje,925.0,Wheat
2011,25 kg,Zaječar,925.0,Wheat
2011,25 kg,Zaječar,1575.0,Wheat
2011,25 kg,Zrenjanin,1325.0,Wheat
2011,25 kg,Čačak,775.0,Wheat
2011,25 kg,Čačak,750.0,Wheat
2011,50 kg,Beograd,1850.0,Wheat
2011,50 kg,Kikinda,1750.0,Wheat
2011,50 kg,Kragujevac,1700.0,Wheat
2011,50 kg,Kragujevac,1750.0,Wheat
2011,50 kg,Kragujevac,1800.0,Wheat
2011,50 kg,Kragujevac,2750.0,Wheat
2011,50 kg,Kraljevo,1650.0,Wheat
2011,50 kg,Loznica,1800.0,Wheat
2011,50 kg,Loznica,2800.0,Wheat
2011,50 kg,Niš,1700.0,Wheat
2011,50 kg,Novi Sad,2400.0,Wheat
2011,50 kg,Novi Sad,2400.0,Wheat
2011,50 kg,Pančevo,1800.0,Wheat
2011,50 kg,Pančevo,2750.0,Wheat
2011,50 kg,Pančevo,1800.0,Wheat
2011,50 kg,Pančevo,2750.0,Wheat
2011,50 kg,Pirot,1900.0,Wheat
2011,50 kg,Požarevac,1800.0,Wheat
2011,50 kg,Požarevac,1800.0,Wheat
2011,50 kg,Požarevac,2700.0,Wheat
2011,50 kg,Požarevac,2750.0,Wheat
2011,50 kg,Smederevo,1850.0,Wheat
2011,50 kg,Sombor,1890.0,Wheat
2011,50 kg,Subotica,1850.0,Wheat
2011,50 kg,Subotica,2400.0,Wheat
2011,50 kg,Subotica,2400.0,Wheat
2011,50 kg,Vranje,1850.0,Wheat
2011,50 kg,Vranje,1850.0,Wheat
2011,50 kg,Zaječar,1850.0,Wheat
2011,50 kg,Zaječar,3150.0,Wheat
